Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,27-May-2024,30-May-2024,CE,22800.00,284.00,410.85,204.50,247.95,261.50,247.95,340219.00,1965869.18,26620.88,2248925.00,-417575.00,22932.45
NIFTY,27-May-2024,30-May-2024,CE,22850.00,243.00,368.00,172.00,214.00,220.25,214.00,168783.00,975232.35,11059.46,792175.00,139850.00,22932.45
NIFTY,27-May-2024,30-May-2024,CE,22900.00,227.95,327.15,142.85,181.65,189.00,181.65,1018051.00,5887017.80,58675.82,2128925.00,19800.00,22932.45
NIFTY,27-May-2024,30-May-2024,CE,22950.00,203.00,287.90,116.65,153.00,157.30,153.00,1161542.00,6721017.35,56670.12,1581100.00,215700.00,22932.45
NIFTY,27-May-2024,30-May-2024,CE,23000.00,160.45,249.90,93.75,125.20,127.60,125.20,4443301.00,25742115.06,193134.31,6404750.00,-25225.00,22932.45
NIFTY,27-May-2024,30-May-2024,CE,23050.00,130.20,214.85,74.20,101.95,105.00,101.95,1981810.00,11496704.41,76524.28,1852475.00,457350.00,22932.45
NIFTY,27-May-2024,30-May-2024,CE,23100.00,99.95,181.95,58.20,81.90,84.40,81.90,3466407.00,20131821.68,113321.25,4878200.00,1299075.00,22932.45
NIFTY,27-May-2024,30-May-2024,CE,23150.00,99.30,152.00,45.10,64.65,66.70,64.65,1755929.00,10208909.38,46470.30,2071600.00,979600.00,22932.45
NIFTY,27-May-2024,30-May-2024,CE,23200.00,70.05,124.75,34.35,50.30,51.00,50.30,2824239.00,16439665.97,59079.77,5196400.00,1695400.00,22932.45
NIFTY,27-May-2024,30-May-2024,CE,23250.00,66.05,101.25,26.45,39.05,39.00,39.05,1210825.00,7058500.25,20579.94,1671075.00,687575.00,22932.45
NIFTY,27-May-2024,30-May-2024,CE,23300.00,43.40,80.50,20.15,29.95,30.00,29.95,2113719.00,12340152.02,27738.85,3639500.00,658500.00,22932.45
NIFTY,27-May-2024,30-May-2024,CE,23350.00,44.00,62.95,15.75,22.85,22.95,22.85,913066.00,5339202.96,9180.19,1365900.00,555600.00,22932.45
NIFTY,27-May-2024,30-May-2024,CE,23400.00,27.45,48.15,12.10,17.35,17.00,17.35,1641242.00,9613735.28,12469.58,3974200.00,1055550.00,22932.45
NIFTY,27-May-2024,30-May-2024,CE,23450.00,22.00,36.60,9.75,13.75,13.00,13.75,852741.00,5004000.34,4806.23,1736250.00,513725.00,22932.45
NIFTY,27-May-2024,30-May-2024,CE,23500.00,16.95,27.50,8.30,11.15,10.45,11.15,2490094.00,14640454.86,11152.61,8680775.00,1360325.00,22932.45
NIFTY,27-May-2024,30-May-2024,CE,23550.00,11.35,20.45,6.70,8.55,8.30,8.55,783561.00,4615834.19,2618.80,1593375.00,718350.00,22932.45
NIFTY,27-May-2024,30-May-2024,CE,23600.00,9.90,15.10,5.50,6.80,6.00,6.80,1200813.00,7087794.67,2997.97,3518350.00,895950.00,22932.45
NIFTY,27-May-2024,30-May-2024,CE,23650.00,7.00,11.15,4.45,5.30,4.90,5.30,621298.00,3674595.14,1170.71,2703775.00,831125.00,22932.45
NIFTY,27-May-2024,30-May-2024,CE,23700.00,7.00,8.75,3.80,4.60,4.20,4.60,947813.00,5617230.27,1438.25,3412525.00,426625.00,22932.45
NIFTY,27-May-2024,30-May-2024,CE,23750.00,1.50,7.00,1.50,3.85,3.55,3.85,437145.00,2596084.65,536.21,1392475.00,306325.00,22932.45
NIFTY,27-May-2024,30-May-2024,CE,23800.00,4.30,5.70,2.95,3.40,3.00,3.40,821396.00,4888135.83,829.63,5074800.00,364125.00,22932.45
NIFTY,27-May-2024,30-May-2024,CE,23850.00,3.95,5.20,2.55,3.00,2.60,3.00,269754.00,1608638.81,230.58,972250.00,356875.00,22932.45
NIFTY,27-May-2024,30-May-2024,CE,23900.00,4.25,4.60,2.45,2.95,2.80,2.95,766014.00,4577537.05,603.40,3963975.00,876650.00,22932.45
NIFTY,27-May-2024,30-May-2024,CE,23950.00,3.15,4.35,2.10,2.70,2.20,2.70,319600.00,1913822.73,217.73,733500.00,285300.00,22932.45
NIFTY,27-May-2024,30-May-2024,CE,24000.00,2.95,3.80,2.10,2.55,2.25,2.55,1744935.00,10470769.17,1159.17,11801175.00,1209350.00,22932.45
NIFTY,27-May-2024,30-May-2024,CE,24050.00,2.65,4.00,1.95,2.45,2.30,2.45,207958.00,1250477.25,129.77,1369525.00,224150.00,22932.45
NIFTY,27-May-2024,30-May-2024,CE,24100.00,2.45,3.15,1.85,2.25,2.15,2.25,412758.00,2487103.63,236.68,2214625.00,213750.00,22932.45
NIFTY,27-May-2024,30-May-2024,CE,24150.00,3.05,3.10,1.60,2.10,1.95,2.10,204917.00,1237295.85,109.46,821100.00,-162725.00,22932.45
NIFTY,27-May-2024,30-May-2024,CE,24200.00,1.85,2.60,1.55,2.00,1.85,2.00,446464.00,2701324.03,216.83,1969375.00,550600.00,22932.45
NIFTY,27-May-2024,30-May-2024,CE,24250.00,2.00,3.75,1.45,1.85,1.80,1.85,155704.00,944029.30,73.80,628225.00,-40250.00,22932.45
NIFTY,27-May-2024,30-May-2024,CE,24300.00,1.75,2.35,1.25,1.80,1.45,1.80,417180.00,2534549.52,181.02,1657350.00,451500.00,22932.45
NIFTY,27-May-2024,30-May-2024,CE,24350.00,1.75,3.55,1.20,1.70,1.40,1.70,192107.00,1169535.37,84.00,646475.00,300275.00,22932.45
NIFTY,27-May-2024,30-May-2024,CE,24400.00,1.15,2.85,1.10,1.55,1.40,1.55,417048.00,2544157.12,164.32,1026350.00,146950.00,22932.45
NIFTY,27-May-2024,30-May-2024,CE,24450.00,1.80,2.80,1.20,1.55,1.40,1.55,165516.00,1011780.08,63.53,672325.00,-78700.00,22932.45
NIFTY,27-May-2024,30-May-2024,CE,24500.00,1.00,1.90,0.90,1.25,1.20,1.25,735316.00,4504044.10,233.60,5660100.00,361275.00,22932.45
NIFTY,27-May-2024,30-May-2024,CE,24550.00,1.55,2.10,0.90,1.20,0.90,1.20,85111.00,522395.21,26.45,250150.00,64375.00,22932.45
NIFTY,27-May-2024,30-May-2024,CE,24600.00,0.85,1.50,0.80,1.10,1.00,1.10,448441.00,2758028.35,116.20,2216025.00,1035250.00,22932.45
NIFTY,27-May-2024,30-May-2024,CE,24650.00,1.20,1.65,0.75,1.05,0.90,1.05,145105.00,894248.63,39.06,764825.00,30400.00,22932.45
NIFTY,27-May-2024,30-May-2024,CE,24700.00,0.90,1.35,0.80,1.00,0.85,1.00,318837.00,1968900.73,82.25,1719275.00,168975.00,22932.45
NIFTY,28-May-2024,30-May-2024,CE,20050.00,2924.35,2947.00,2896.25,2896.25,2896.25,2845.95,10.00,57.45,7.33,21725.00,-175.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,20100.00,2918.30,2925.00,2819.40,2831.80,2825.00,2831.80,899.00,5165.36,647.89,187850.00,-21125.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,20150.00,-,-,-,2850.20,2850.20,2745.95,-,-,-,2775.00,-,22888.15
NIFTY,28-May-2024,30-May-2024,CE,20200.00,2821.40,2828.00,2763.50,2777.00,2777.00,2696.00,43.00,247.15,30.00,25900.00,-875.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,20250.00,-,-,-,2728.80,2731.05,2646.00,-,-,-,2900.00,-,22888.15
NIFTY,28-May-2024,30-May-2024,CE,20300.00,2640.00,2645.00,2640.00,2645.00,2645.00,2645.00,4.00,22.94,2.64,7575.00,-50.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,20350.00,-,-,-,2626.30,2632.45,2546.05,-,-,-,2325.00,-,22888.15
NIFTY,28-May-2024,30-May-2024,CE,20400.00,2580.00,2590.00,2536.00,2539.50,2538.00,2539.50,18.00,103.35,11.55,13775.00,-175.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,20450.00,-,-,-,2531.35,2535.50,2446.10,-,-,-,3025.00,-,22888.15
NIFTY,28-May-2024,30-May-2024,CE,20500.00,2503.25,2536.00,2419.05,2442.40,2428.40,2442.40,4381.00,25168.34,2715.71,328875.00,-93550.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,20550.00,-,-,-,2438.00,2458.05,2346.15,-,-,-,3100.00,-,22888.15
NIFTY,28-May-2024,30-May-2024,CE,20600.00,2415.00,2417.00,2325.00,2325.00,2325.00,2325.00,87.00,499.85,51.80,8250.00,-175.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,20650.00,-,-,-,2334.20,2365.95,2246.15,-,-,-,2600.00,-,22888.15
NIFTY,28-May-2024,30-May-2024,CE,20700.00,2300.00,2305.00,2285.00,2285.00,2285.00,2196.20,18.00,103.49,10.34,5150.00,-350.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,20750.00,-,-,-,2257.80,2257.80,2146.20,-,-,-,2500.00,-,22888.15
NIFTY,28-May-2024,30-May-2024,CE,20800.00,2200.00,2221.70,2163.75,2174.10,2174.10,2096.25,114.00,655.64,62.84,40375.00,-2250.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,20850.00,-,-,-,2163.90,2162.95,2046.25,-,-,-,2200.00,-,22888.15
NIFTY,28-May-2024,30-May-2024,CE,20900.00,2079.00,2081.80,2048.65,2048.65,2048.65,1996.25,3.00,17.23,1.55,16450.00,-,22888.15
NIFTY,28-May-2024,30-May-2024,CE,20950.00,-,-,-,2070.00,2070.00,1946.30,-,-,-,4750.00,-,22888.15
NIFTY,28-May-2024,30-May-2024,CE,21000.00,2013.75,2036.10,1920.10,1938.40,1928.30,1938.40,1899.00,10909.04,939.29,339125.00,-28500.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,21050.00,-,-,-,1990.00,1990.00,1846.30,-,-,-,3850.00,-,22888.15
NIFTY,28-May-2024,30-May-2024,CE,21100.00,1880.00,1925.00,1819.40,1819.40,1819.40,1819.40,168.00,965.93,79.73,8375.00,-2250.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,21150.00,-,-,-,1859.85,1859.85,1746.35,-,-,-,3900.00,-,22888.15
NIFTY,28-May-2024,30-May-2024,CE,21200.00,1807.40,1807.40,1725.00,1742.05,1725.00,1742.05,87.00,499.06,37.96,30875.00,-1750.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,21250.00,1779.65,1779.65,1665.00,1665.00,1665.00,1646.40,2.00,11.49,0.86,2550.00,25.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,21300.00,1650.00,1653.90,1634.20,1643.20,1645.00,1643.20,19.00,108.99,7.81,11350.00,100.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,21350.00,-,-,-,1666.80,1666.80,1546.45,-,-,-,1525.00,-,22888.15
NIFTY,28-May-2024,30-May-2024,CE,21400.00,1610.00,1626.15,1519.70,1530.70,1530.70,1530.70,84.00,483.04,33.64,28350.00,-1575.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,21450.00,1547.70,1547.70,1472.00,1490.55,1490.55,1490.55,172.00,987.38,65.03,9475.00,3500.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,21500.00,1509.35,1535.00,1419.50,1439.15,1428.75,1439.15,1229.00,7059.31,453.44,257800.00,-13100.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,21550.00,1439.00,1439.00,1370.90,1370.90,1370.90,1346.50,4.00,22.95,1.40,5225.00,-25.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,21600.00,1390.00,1422.00,1324.35,1355.20,1355.20,1296.55,323.00,1855.58,111.38,71525.00,1950.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,21650.00,1313.65,1313.65,1313.65,1313.65,1313.65,1246.55,1.00,5.74,0.33,10925.00,-,22888.15
NIFTY,28-May-2024,30-May-2024,CE,21700.00,1289.45,1315.00,1224.35,1236.70,1230.00,1236.70,79.00,453.79,25.22,64175.00,-250.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,21750.00,1245.00,1245.00,1171.65,1190.00,1190.00,1190.00,72.00,413.25,21.75,16150.00,875.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,21800.00,1202.40,1232.05,1125.15,1141.15,1125.15,1141.15,2033.00,11685.02,605.17,201575.00,-15325.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,21850.00,1132.65,1176.15,1073.95,1083.35,1075.00,1083.35,37.00,212.38,10.27,32125.00,-475.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,21900.00,1100.05,1124.00,1018.30,1028.95,1025.50,1028.95,255.00,1464.29,68.16,184000.00,-2525.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,21950.00,1075.25,1075.25,967.45,973.85,974.00,973.85,32.00,183.68,8.08,29050.00,-100.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,22000.00,1009.70,1038.10,920.00,934.15,926.55,934.15,9353.00,53692.49,2250.99,927725.00,-58050.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,22050.00,954.40,981.90,870.05,889.20,874.60,889.20,164.00,942.43,38.38,37800.00,-1750.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,22100.00,914.00,932.45,820.00,838.55,825.40,838.55,783.00,4497.31,171.23,269950.00,-9100.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,22150.00,858.65,875.35,776.40,783.85,781.15,783.85,114.00,654.82,23.55,36200.00,-1050.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,22200.00,817.15,836.50,720.00,737.45,729.85,737.45,2716.00,15598.76,524.96,538200.00,-23700.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,22250.00,738.35,784.10,674.00,684.50,677.05,684.50,459.00,2636.54,83.35,69050.00,-3600.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,22300.00,715.70,744.05,622.50,631.50,631.25,631.50,3355.00,19269.34,565.21,524525.00,-27475.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,22350.00,661.50,689.35,578.70,584.80,579.55,584.80,614.00,3527.56,96.84,101725.00,2675.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,22400.00,615.00,645.90,525.30,537.15,534.00,537.15,9381.00,53876.12,1342.52,673025.00,-28375.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,22450.00,560.00,593.15,481.80,493.25,486.30,493.25,1323.00,7600.46,175.13,132925.00,100.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,22500.00,500.55,551.05,432.90,448.30,440.00,448.30,39953.00,229634.04,4898.41,1851400.00,-226725.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,22550.00,466.10,495.40,387.55,399.30,394.00,399.30,3606.00,20730.32,401.50,135925.00,-11825.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,22600.00,430.00,457.00,342.65,356.00,349.05,356.00,31687.00,182163.38,3131.83,1008650.00,-106125.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,22650.00,384.55,411.00,300.00,309.90,305.95,309.90,11349.00,65250.01,986.29,214925.00,-32325.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,22700.00,318.85,368.25,257.55,271.70,269.75,271.70,90919.00,522924.03,6958.70,1431475.00,-128850.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,22750.00,280.05,325.00,218.75,231.20,226.00,231.20,52112.00,299808.34,3421.34,287250.00,14200.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,22800.00,239.95,285.00,181.65,193.85,190.00,193.85,486257.00,2799128.43,27463.53,2253050.00,4125.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,22850.00,220.25,245.50,148.80,159.55,154.00,159.55,415225.00,2391576.94,19604.13,1149325.00,357150.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,22900.00,180.00,209.00,119.65,130.45,124.55,130.45,2143968.00,12359574.37,85357.57,3411250.00,1282325.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,22950.00,157.30,175.45,94.00,103.20,98.70,103.20,2285903.00,13191140.98,75772.52,2622000.00,1040900.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,23000.00,125.50,144.90,72.85,80.35,76.05,80.35,4907691.00,28352833.31,133610.06,9105700.00,2700950.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,23050.00,115.00,117.00,54.80,61.10,57.70,61.10,1510775.00,8738369.51,32528.58,2345950.00,493475.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,23100.00,88.00,97.90,40.25,45.45,42.50,45.45,2576643.00,14922467.59,42354.26,6380825.00,1502625.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,23150.00,65.50,72.95,29.90,33.80,31.10,33.80,1179740.00,6842601.81,14856.56,2592900.00,521300.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,23200.00,55.00,59.70,21.85,25.05,22.75,25.05,2400548.00,13945881.39,22702.99,5933475.00,737075.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,23250.00,45.05,45.05,16.05,18.50,17.00,18.50,888555.00,5170981.30,6255.36,2036525.00,365450.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,23300.00,32.45,33.50,11.65,13.30,12.65,13.30,1502552.00,8760045.28,7679.88,4785950.00,1146450.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,23350.00,26.05,26.05,8.80,10.10,9.00,10.10,713362.00,4166950.72,2700.04,1595900.00,230000.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,23400.00,23.50,23.50,6.55,7.60,7.25,7.60,1249340.00,7312185.32,3546.32,4529350.00,555150.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,23450.00,15.60,15.60,5.30,6.05,6.00,6.05,581554.00,3410614.76,1254.44,2157375.00,421125.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,23500.00,11.20,12.25,4.50,5.05,5.00,5.05,1592319.00,9357734.79,2860.67,10185975.00,1505200.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,23550.00,7.00,9.85,3.60,4.10,4.25,4.10,505372.00,2976083.87,706.22,1800650.00,207275.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,23600.00,6.10,8.50,3.05,3.45,3.60,3.45,784477.00,4629299.71,885.41,3715225.00,196875.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,23650.00,5.30,6.20,2.65,2.95,3.00,2.95,420387.00,2485927.21,389.07,2455075.00,-248700.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,23700.00,2.55,5.70,2.40,2.65,2.40,2.65,749726.00,4442749.12,622.57,4278525.00,866000.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,23750.00,3.45,4.15,2.30,2.55,2.65,2.55,417177.00,2477296.22,307.79,2309875.00,917400.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,23800.00,3.00,3.55,2.05,2.25,2.20,2.25,646231.00,3845500.80,426.35,5742650.00,667850.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,23850.00,2.60,3.25,2.05,2.25,2.05,2.25,213048.00,1270430.49,131.79,1004925.00,32675.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,23900.00,2.80,2.95,2.00,2.15,2.25,2.15,687261.00,4106787.46,402.98,3231375.00,-732600.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,23950.00,2.20,2.95,1.80,1.95,1.80,1.95,163247.00,977529.69,88.27,964675.00,231175.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,24000.00,2.35,2.55,1.80,1.95,1.95,1.95,1020353.00,6122647.68,529.68,12154725.00,353550.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,24050.00,2.10,2.40,1.75,1.90,1.80,1.90,133807.00,804581.75,67.16,1510175.00,140650.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,24100.00,2.05,2.25,1.65,1.85,1.90,1.85,303861.00,1830905.20,142.67,2715150.00,500525.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,24150.00,2.00,2.05,1.60,1.70,1.60,1.70,194705.00,1175620.11,88.67,916825.00,95725.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,24200.00,1.35,1.90,1.35,1.75,1.75,1.75,350819.00,2122606.87,151.92,2224450.00,255075.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,24250.00,1.80,1.95,1.50,1.65,1.80,1.65,60849.00,368922.45,25.39,548875.00,-79350.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,24300.00,1.90,1.90,1.35,1.50,1.45,1.50,190413.00,1156832.13,73.16,1482000.00,-175350.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,24350.00,1.65,1.80,1.35,1.50,1.60,1.50,96547.00,587767.39,37.53,514775.00,-131700.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,24400.00,1.35,1.60,1.05,1.40,1.40,1.40,190120.00,1159796.56,64.56,913400.00,-112950.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,24450.00,1.40,1.50,1.15,1.40,1.40,1.40,48393.00,295818.44,16.23,618850.00,-53475.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,24500.00,1.25,1.45,0.90,1.25,1.20,1.25,531740.00,3257065.83,158.33,5734900.00,74800.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,24550.00,0.90,1.55,0.90,1.25,1.25,1.25,111372.00,683580.76,35.11,443325.00,193175.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,24600.00,1.05,1.50,0.80,1.15,1.25,1.15,332037.00,2042116.61,89.06,2062150.00,-153875.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,24650.00,0.90,1.35,0.80,1.15,1.25,1.15,79375.00,489170.95,22.51,830450.00,65625.00,22888.15
NIFTY,28-May-2024,30-May-2024,CE,24700.00,0.80,1.25,0.65,1.10,1.20,1.10,251571.00,1553514.28,63.35,1776825.00,57550.00,22888.15
NIFTY,29-May-2024,30-May-2024,CE,20050.00,2780.00,2811.50,2680.00,2695.80,2682.80,2695.80,373.00,2124.56,254.90,15675.00,-6050.00,22704.70
NIFTY,29-May-2024,30-May-2024,CE,20100.00,2750.00,2755.00,2620.00,2647.60,2631.00,2647.60,2240.00,12756.19,1500.19,137775.00,-50075.00,22704.70
NIFTY,29-May-2024,30-May-2024,CE,20150.00,-,-,-,2850.20,2850.20,2558.60,-,-,-,2775.00,-,22704.70
NIFTY,29-May-2024,30-May-2024,CE,20200.00,2626.80,2629.10,2547.00,2615.00,2615.00,2508.65,43.00,245.03,27.88,24900.00,-1000.00,22704.70
NIFTY,29-May-2024,30-May-2024,CE,20250.00,2500.00,2500.00,2500.00,2500.00,2500.00,2458.65,8.00,45.50,5.00,2700.00,-200.00,22704.70
NIFTY,29-May-2024,30-May-2024,CE,20300.00,2479.30,2520.00,2479.30,2520.00,2520.00,2408.65,19.00,108.29,11.87,7325.00,-250.00,22704.70
NIFTY,29-May-2024,30-May-2024,CE,20350.00,-,-,-,2626.30,2632.45,2358.65,-,-,-,2325.00,-,22704.70
NIFTY,29-May-2024,30-May-2024,CE,20400.00,2370.00,2405.00,2339.80,2345.75,2340.35,2345.75,458.00,2607.88,272.08,5450.00,-8325.00,22704.70
NIFTY,29-May-2024,30-May-2024,CE,20450.00,-,-,-,2531.35,2535.50,2258.70,-,-,-,3025.00,-,22704.70
NIFTY,29-May-2024,30-May-2024,CE,20500.00,2338.35,2356.00,2223.75,2248.55,2228.75,2248.55,4836.00,27547.73,2763.23,249675.00,-79200.00,22704.70
NIFTY,29-May-2024,30-May-2024,CE,20550.00,2195.00,2195.00,2195.00,2195.00,2195.00,2158.70,4.00,22.75,2.19,3000.00,-100.00,22704.70
NIFTY,29-May-2024,30-May-2024,CE,20600.00,2235.00,2267.40,2120.00,2136.40,2125.15,2136.40,235.00,1337.49,127.24,5200.00,-3050.00,22704.70
NIFTY,29-May-2024,30-May-2024,CE,20650.00,-,-,-,2334.20,2365.95,2058.70,-,-,-,2600.00,-,22704.70
NIFTY,29-May-2024,30-May-2024,CE,20700.00,2135.00,2150.00,2035.00,2070.00,2070.00,2008.75,43.00,244.74,22.21,4425.00,-725.00,22704.70
NIFTY,29-May-2024,30-May-2024,CE,20750.00,-,-,-,2257.80,2257.80,1958.75,-,-,-,2500.00,-,22704.70
NIFTY,29-May-2024,30-May-2024,CE,20800.00,2035.00,2049.30,1925.00,1933.90,1925.00,1933.90,1098.00,6253.20,543.60,19775.00,-20600.00,22704.70
NIFTY,29-May-2024,30-May-2024,CE,20850.00,-,-,-,2163.90,2162.95,1858.75,-,-,-,2200.00,-,22704.70
NIFTY,29-May-2024,30-May-2024,CE,20900.00,1865.00,1873.00,1837.80,1841.20,1837.80,1841.20,495.00,2817.68,231.30,7375.00,-9075.00,22704.70
NIFTY,29-May-2024,30-May-2024,CE,20950.00,1850.00,1850.00,1800.00,1800.00,1800.00,1758.80,10.00,56.94,4.56,4625.00,-125.00,22704.70
NIFTY,29-May-2024,30-May-2024,CE,21000.00,1862.00,1862.00,1724.50,1751.55,1733.70,1751.55,4217.00,24008.65,1869.40,302175.00,-36950.00,22704.70
NIFTY,29-May-2024,30-May-2024,CE,21050.00,1730.00,1789.95,1705.40,1705.40,1705.40,1658.80,6.00,34.18,2.60,3800.00,-50.00,22704.70
NIFTY,29-May-2024,30-May-2024,CE,21100.00,1735.00,1735.00,1632.00,1636.75,1632.00,1636.75,144.00,818.96,59.36,5375.00,-3000.00,22704.70
NIFTY,29-May-2024,30-May-2024,CE,21150.00,-,-,-,1859.85,1859.85,1558.80,-,-,-,3900.00,-,22704.70
NIFTY,29-May-2024,30-May-2024,CE,21200.00,1659.15,1659.20,1526.90,1547.70,1535.00,1547.70,287.00,1633.63,112.53,25200.00,-5675.00,22704.70
NIFTY,29-May-2024,30-May-2024,CE,21250.00,-,-,-,1665.00,1665.00,1458.85,-,-,-,2550.00,-,22704.70
NIFTY,29-May-2024,30-May-2024,CE,21300.00,1529.00,1529.00,1430.55,1435.50,1434.65,1435.50,142.00,808.23,52.08,9325.00,-2025.00,22704.70
NIFTY,29-May-2024,30-May-2024,CE,21350.00,-,-,-,1666.80,1666.80,1358.85,-,-,-,1525.00,-,22704.70
NIFTY,29-May-2024,30-May-2024,CE,21400.00,1450.50,1450.50,1330.00,1352.45,1352.45,1308.85,774.00,4407.42,266.52,17825.00,-10525.00,22704.70
NIFTY,29-May-2024,30-May-2024,CE,21450.00,1365.00,1365.00,1350.00,1350.00,1350.00,1258.85,11.00,62.73,3.74,9350.00,-125.00,22704.70
NIFTY,29-May-2024,30-May-2024,CE,21500.00,1355.00,1356.25,1223.55,1242.45,1233.00,1242.45,2332.00,13277.42,742.92,232200.00,-25600.00,22704.70
NIFTY,29-May-2024,30-May-2024,CE,21550.00,1289.65,1290.00,1289.65,1290.00,1290.00,1158.90,2.00,11.42,0.64,5200.00,-25.00,22704.70
NIFTY,29-May-2024,30-May-2024,CE,21600.00,1242.00,1248.95,1125.00,1133.20,1132.20,1133.20,530.00,3016.34,154.34,71400.00,-125.00,22704.70
NIFTY,29-May-2024,30-May-2024,CE,21650.00,1127.70,1161.60,1085.70,1089.95,1085.70,1089.95,24.00,136.51,6.61,10700.00,-225.00,22704.70
NIFTY,29-May-2024,30-May-2024,CE,21700.00,1130.00,1156.30,1022.00,1032.30,1028.15,1032.30,313.00,1781.60,83.57,62500.00,-1675.00,22704.70
NIFTY,29-May-2024,30-May-2024,CE,21750.00,1010.00,1027.00,979.95,985.00,985.00,958.95,13.00,73.94,3.25,16075.00,-75.00,22704.70
